6752.31	5330.77	0
7323.46	5330.77	0
7920	5330.77	0
8580	5330.77	0
9062.31	5330.77	0
9392.31	5330.77	0
9798.46	5330.77	8631.56
10230	5330.77	8617.29
10585.4	5330.77	8615.88
10940.8	5330.77	8607.21
11346.9	5330.77	8604.88
11753.1	5330.77	8600.85
12159.2	5330.77	0
12565.4	5330.77	0
12920.8	5330.77	0
13200	5330.77	0
13453.8	5330.77	0
13834.6	5330.77	0
14266.2	5330.77	0
14596.2	5330.77	0

203.077	5686.15	0
634.615	5686.15	0
1116.92	5686.15	0
1624.62	5686.15	8405.2
2132.31	5686.15	8409.15
2538.46	5686.15	8413.61
2817.69	5686.15	8415.39
3223.85	5686.15	8417.45
3630	5686.15	8414.71
3909.23	5686.15	8415.6
4264.62	5686.15	8414.79
4772.31	5686.15	0
5330.77	5686.15	0
5838.46	5686.15	0
6270	5686.15	0
6752.31	5686.15	0
7323.46	5686.15	0
7920	5686.15	0
8580	5686.15	0
9062.31	5686.15	0
9392.31	5686.15	8618.41
9798.46	5686.15	8619.23
10230	5686.15	8609.29
10585.4	5686.15	8601.92
10940.8	5686.15	8600.81
11346.9	5686.15	8601.03
11753.1	5686.15	8602.05
12159.2	5686.15	0
12565.4	5686.15	0
12920.8	5686.15	0
13200	5686.15	0
13453.8	5686.15	0
13834.6	5686.15	0
14266.2	5686.15	0
14596.2	5686.15	0

203.077	5940	0
634.615	5940	0
1116.92	5940	0
1624.62	5940	0
2132.31	5940	0
2538.46	5940	8413.37
2817.69	5940	8414.43
3223.85	5940	8411.85
3630	5940	8413.26
3909.23	5940	8413.74
4264.62	5940	8413.4
4772.31	5940	0
5330.77	5940	0
5838.46	5940	0
6270	5940	0
6752.31	5940	0
7323.46	5940	0
7920	5940	0
8580	5940	0
9062.31	5940	0
9392.31	5940	0
9798.46	5940	8610.16
10230	5940	8603.91
10585.4	5940	8602.98
10940.8	5940	8599.34
11346.9	5940	8595.16
11753.1	5940	8591.55
12159.2	5940	0
12565.4	5940	0
12920.8	5940	0
13200	5940	0
13453.8	5940	0
13834.6	5940	0
14266.2	5940	0
14596.2	5940	0

203.077	6193.85	0
634.615	6193.85	0
1116.92	6193.85	0
1624.62	6193.85	0
2132.31	6193.85	0
2538.46	6193.85	0
2817.69	6193.85	0
3223.85	6193.85	0
3630	6193.85	0
3909.23	6193.85	0
4264.62	6193.85	0
4772.31	6193.85	0
5330.77	6193.85	0
5838.46	6193.85	0
6270	6193.85	0
6752.31	6193.85	0
7323.46	6193.85	0
7920	6193.85	0
8580	6193.85	0
9062.31	6193.85	0
9392.31	6193.85	0
9798.46	6193.85	0
10230	6193.85	8594.18
10585.4	6193.85	8592.26
10940.8	6193.85	8589.71
11346.9	6193.85	8592.05
11753.1	6193.85	0
12159.2	6193.85	0
12565.4	6193.85	0
12920.8	6193.85	0
13200	6193.85	0
13453.8	6193.85	0
13834.6	6193.85	0
14266.2	6193.85	0
14596.2	6193.85	0

203.077	6498.46	0
634.615	6498.46	0
1116.92	6498.46	0
1624.62	6498.46	0
2132.31	6498.46	0
2538.46	6498.46	0
2817.69	6498.46	0
3223.85	6498.46	0
3630	6498.46	0
3909.23	6498.46	0
4264.62	6498.46	0
4772.31	6498.46	0
5330.77	6498.46	0
5838.46	6498.46	0
6270	6498.46	0
6752.31	6498.46	0
7323.46	6498.46	0
7920	6498.46	0
8580	6498.46	0
9062.31	6498.46	0
9392.31	6498.46	0
9798.46	6498.46	0
10230	6498.46	0
10585.4	6498.46	8574.96
10940.8	6498.46	8577.91
11346.9	6498.46	8577.53
11753.1	6498.46	0
12159.2	6498.46	0
12565.4	6498.46	0
12920.8	6498.46	0
13200	6498.46	0
13453.8	6498.46	0
13834.6	6498.46	0
14266.2	6498.46	0
14596.2	6498.46	0

